央视,#genre#
江苏如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
江苏泗洪新闻,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
江苏赣榆新闻,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd
江苏淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
江苏海安新闻,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
江苏淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
江苏连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
江苏江宁新闻,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
江苏常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江苏江阴新闻,http://221.228.70.101:8080/live/xinwen.m3u8
江苏沛县新闻,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
江苏高邮,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
江苏宿豫,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8?zjiangsd
江苏武进新闻,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
江苏武进生活,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
江苏常熟,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
江苏睢宁,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
江苏靖江新闻,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏靖江新闻,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
江苏姜堰新闻,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
江苏镇江新闻,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
扬州,https://cm-wshls.homecdn.com/live/8bb.m3u8
扬州城市,https://cm-wshls.homecdn.com/live/8bd.m3u8
扬州生活,https://cm-wshls.homecdn.com/live/8bf.m3u8

浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
萧山新闻,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
杭州萧山,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
余杭,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波象山,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
衢州开化,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
温州永嘉,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
上虞新闻,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
绍兴嵊州,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
金华东阳,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
武义新闻,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
丽水缙云,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
文成,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
舟山嵊泗,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
洞头,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
义乌新闻,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed


安徽导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
肥西,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
肥西,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5.flv
滁州,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8
池州,http://wjsp.chiznews.com:8037/live/xwzh.m3u8
池州文教,http://wjsp.chiznews.com:8037/live/wjsh.m3u8
宿州新闻,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
阜阳都市,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2854.m3u8?auth_key=4835990545-0-0-80a02249988a1cd7a605401bb3a97442&extra_key=ohSJKJdeEa3QQlgmBxpudi6ezxha2e0nc6NZj3SHRORmaEFCgqd6yS2lGW3j-QQf56tTLDfQMDwAAnYcmDicXDRhX7-vqQx3Y2n2ERhE5FWfT3X--ob2iuEq3JtYdHC_ndaPCeOBQdXbH--HpXp2yu84RkSRTHg6mejJ52Qu7did-D4rWp9iydThnLbjeQ_1
阜阳教育,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2852.m3u8?auth_key=4835990057-0-0-017419faa93529a4aa5fc283632732ca&extra_key=vQshsQkSOG1FT9Mb763SReA_ScJbWZE1GdTHuMtghVIye3UhXJWOF-WqFU3cuQ-uD1nO3QrpvlmEGnULzFj7L_nbUOgIFmahrvO-Mu8U3Rx4MRBSMj7QUjXKdwK-4_tfiHF9qHU4TLF_9Q9bpL7Sk2xp6AMy4uMlD3O5Hmrnu1w2QzhRwTPxeTmKO9iTZamR
固镇,http://www.guzhenm.com:7001/hls/hd-live.m3u8
歙县,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
固镇,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
灵璧,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8



🈵东北地区,#genre#

黑龙江新闻,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
哈尔滨新闻,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8

延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边-2,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
延边朝鲜语,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
延边朝鲜语,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
延边汉语,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
辉南,http://stream5.jlntv.cn/hn/sd/live.m3u8
东辽,http://stream5.jlntv.cn/dl/sd/live.m3u8
东丰,http://stream5.jlntv.cn/df/sd/live.m3u8
通化,http://stream5.jlntv.cn/thx/sd/live.m3u8
磐石,http://stream5.jlntv.cn/ps/sd/live.m3u8
辉南,http://stream5.jlntv.cn/hn/sd/live.m3u8
柳河,http://stream5.jlntv.cn/lh/sd/live.m3u8
东丰,http://stream5.jlntv.cn/df/sd/live.m3u8
双辽,http://stream5.jlntv.cn/sl/sd/live.m3u8
汪清,http://stream5.jlntv.cn/wq/sd/live.m3u8
舒兰,http://stream8.jlntv.cn/shulan/sd/live.m3u8
九,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
桦甸,http://stream10.jlntv.cn/huadian/sd/live.m3u8
江源,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
双阳,http://stream11.jlntv.cn/shuangyang/sd/live.m3u8
长春农安,http://117.72.68.25:9930/jilin.php?id=ccnazh
白城新闻,http://117.72.68.25:9930/jilin.php?id=bcxwzh
松原前郭,http://117.72.68.25:9930/jilin.php?id=syqgzh
四平,http://117.72.68.25:9930/jilin.php?id=spzh
辽源新闻,http://117.72.68.25:9930/jilin.php?id=lyxwzh
白山长白新闻,http://117.72.68.25:9930/jilin.php?id=bscbxwzh
通化新闻,http://117.72.68.25:9930/jilin.php?id=thxwzh
通化集安,http://117.72.68.25:9930/jilin.php?id=thjazh
通化梅河口,http://117.72.68.25:9930/jilin.php?id=thmhkzh



🈵华中地区,#genre#

开封新闻,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8
潢川,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
郏县,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
新野,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
封丘新闻,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
辉县新闻,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
舞钢新闻,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
巩义新闻,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
舞阳新闻,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
镇平新闻,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
渑池新闻,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
沁阳新闻,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
泌阳新闻,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
新乡县,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
义马新闻,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
灵宝新闻,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
杞县新闻,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
新安新闻,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
原阳新闻,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
宝丰,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
济源一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
灵宝新闻,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
嵩县新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
新安新闻,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
新乡县,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
淇县,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
上街,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
星城上街,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
太康,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
固始,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
新密新闻,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
孟州,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
林州,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
鲁山,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
登封,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
建安,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
孟津新闻,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
上蔡,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
淅川,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
襄城,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
新郑,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
鄢陵,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
扶沟,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
临颍,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
西平,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
光山,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
淮滨,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
内乡,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
新蔡,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
新县,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
禹州,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
安阳新闻,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8
宝丰,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
获嘉,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
郏县,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
罗山,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
南乐,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
平舆,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
确山,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
汝州科教,http://tvpull.dxhmt.cn:9081/tv/10482-2.m3u8
商城新闻,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
汤阴,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
通许,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
卫辉,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
尉氏,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
温县,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
西华,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
延津,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
长垣,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
扶沟,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
温县,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
新野,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
荥阳,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
禹州,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
卫辉,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
宝丰,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
郏县,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
济源一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
宜阳,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
扶沟,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
西华,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
嵩县新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
内黄,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
潢川,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
荥阳,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
郸城新闻,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
济源一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
义马,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
禹州,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
开封公共,http://live.dxhmt.cn:9081/tv/10200-3.m3u8
新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
影用仓库,https://img.piexl.cn/view.php/8b3eea23e7bf605e907b2850b7a57815.mp4
范县新闻,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
鹤岗新闻,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c

赣州新闻,http://wb.jxgztv.com/live/gztv1.flv
赣州公共,http://wb.jxgztv.com/live/gztv2.flv
赣州教育,http://wb.jxgztv.com/live/gztv3.flv
湖南
湘潭,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
岳阳公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8

武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉少儿,http://stream.appwuhan.com/7tzb/sd/live.m3u8
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
荆门科教文旅,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
宜昌,https://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1735660799-0-0-152a9f6a201d7d56428feae52d4b18b8
三峡旅游,https://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1735660799-0-0-3232283b7b347bb21b712ea8398761d1
江夏新闻,http://59.175.226.142:280/gb28181/xwzh.m3u8
池州,http://wjsp.chiznews.com:8037/live/xwzh.m3u8
池州生活,http://wjsp.chiznews.com:8037/live/wjsh.m3u8
湖北公共,http://www.hiliu.myds.me:8088/rtp/239.69.1.40:9880
影用仓库,https://img.piexl.cn/view.php/8b3eea23e7bf605e907b2850b7a57815.mp4


🈵华北地区,#genre#

邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
清河新闻,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
兴隆,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
承德新闻,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
定州新闻,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
定州生活,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
涞水新闻,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
望都,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
河北农民,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
